Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-2.99129,0.433485,0.443939,0.468294,0.338943,0.391099,0.39941,0.342093,0.376559,0.453879
-2.49129,0.463262,0.472521,0.492298,0.349723,0.411502,0.416896,0.361672,0.390242,0.470267
-1.99129,0.47508,0.482753,0.505088,0.350545,0.424429,0.426954,0.370095,0.394276,0.480368
-1.49129,0.473518,0.475483,0.511548,0.345172,0.429566,0.43406,0.370174,0.390979,0.483502
-0.991292,0.468296,0.46173,0.516137,0.340167,0.430168,0.440809,0.367906,0.384396,0.482979
-0.491292,0.468504,0.452869,0.521864,0.341101,0.430168,0.447818,0.366349,0.377903,0.482091
0.00870754,0.480868,0.462411,0.529322,0.351527,0.434142,0.45582,0.368616,0.376197,0.484221
0.508708,0.497457,0.488916,0.53471,0.366626,0.440568,0.458737,0.375917,0.380772,0.489075
1.00871,0.505405,0.511534,0.535851,0.375655,0.44241,0.454134,0.383117,0.38576,0.491759
1.50871,0.501222,0.521685,0.533375,0.377454,0.438068,0.447032,0.388734,0.386913,0.490139
2.00871,0.483736,0.516624,0.526252,0.372317,0.42812,0.439655,0.389678,0.383066,0.481939
2.50871,0.458103,0.499016,0.515295,0.362994,0.415193,0.433478,0.381921,0.375374,0.467826
3.00871,0.433439,0.477292,0.499375,0.353155,0.401079,0.426113,0.368051,0.365729,0.451877
3.50871,0.413224,0.452085,0.477015,0.342059,0.383392,0.415205,0.350116,0.353189,0.43797
4.00871,0.397017,0.421075,0.448696,0.324838,0.358459,0.399826,0.332243,0.334346,0.426911
4.50871,0.379929,0.38181,0.414896,0.298221,0.32477,0.377738,0.315648,0.306806,0.41748
5.00871,0.360247,0.341426,0.381815,0.265177,0.28579,0.348514,0.297301,0.276346,0.406378
5.50871,0.342612,0.314053,0.356803,0.234702,0.252096,0.318062,0.277283,0.255955,0.391817
6.00871,0.331804,0.306955,0.343156,0.217413,0.236318,0.296975,0.259289,0.255128,0.374689
6.50871,0.327255,0.317188,0.337408,0.215383,0.240572,0.290033,0.24866,0.270568,0.352849
7.00871,0.324762,0.330993,0.333714,0.222583,0.258274,0.290932,0.246521,0.289865,0.324569
7.50871,0.3232,0.338925,0.329572,0.232002,0.27739,0.288102,0.250374,0.30143,0.29417
8.00871,0.326767,0.347177,0.32796,0.241294,0.290591,0.277201,0.258157,0.305145,0.275744
8.50871,0.336697,0.36238,0.327617,0.250936,0.29845,0.261491,0.267181,0.308097,0.281621
9.00871,0.340897,0.374106,0.318969,0.257273,0.3,0.245323,0.272464,0.30631,0.308913
9.50871,0.326593,0.364705,0.295992,0.254245,0.294791,0.23497,0.267937,0.294987,0.342193
10.0087,0.30031,0.335606,0.270343,0.244585,0.288462,0.238008,0.25926,0.277601,0.367396
10.5087,0.289404,0.313493,0.268042,0.247572,0.29452,0.261055,0.263886,0.275647,0.389223
11.0087,0.312132,0.32409,0.303305,0.276109,0.323421,0.307906,0.295934,0.30589,0.420463
11.5087,0.367954,0.370643,0.366414,0.32973,0.372843,0.370247,0.352474,0.362732,0.468744
12.0087,0.436296,0.430598,0.434683,0.393528,0.430615,0.43157,0.416684,0.428518,0.528046
12.5087,0.494914,0.482893,0.488259,0.448831,0.479064,0.479616,0.474145,0.481905,0.583212
13.0087,0.535941,0.520887,0.523444,0.488246,0.512964,0.510684,0.517855,0.516361,0.623206
13.5087,0.558576,0.545086,0.542895,0.511064,0.535369,0.531087,0.547936,0.534622,0.645178
14.0087,0.565172,0.556023,0.54926,0.516652,0.549137,0.545577,0.562466,0.539929,0.651324
14.5087,0.560922,0.554283,0.54696,0.506446,0.556985,0.551817,0.561625,0.53507,0.646974
15.0087,0.549536,0.543318,0.540988,0.485944,0.557583,0.546104,0.549973,0.522753,0.637454
15.5087,0.53198,0.52877,0.536011,0.462896,0.549765,0.530639,0.534412,0.504291,0.627886
16.0087,0.512755,0.516108,0.535221,0.445526,0.537139,0.513452,0.519788,0.482498,0.623046
16.5087,0.499708,0.507984,0.539314,0.438215,0.525994,0.503669,0.509509,0.463869,0.625712
17.0087,0.499733,0.503994,0.545998,0.439632,0.52165,0.504005,0.504834,0.453687,0.633925
17.5087,0.512782,0.501716,0.551335,0.443332,0.52449,0.51024,0.504352,0.451297,0.642585
18.0087,0.530563,0.499143,0.552529,0.443065,0.527528,0.514558,0.505176,0.45131,0.646397
18.5087,0.541112,0.493701,0.548524,0.436359,0.521058,0.509998,0.504623,0.447763,0.641548
19.0087,0.53666,0.483838,0.53902,0.424819,0.501417,0.49455,0.500548,0.437728,0.627513
19.5087,0.518317,0.468837,0.522909,0.410892,0.473393,0.471799,0.490473,0.422359,0.606857
20.0087,0.492485,0.448784,0.500311,0.395917,0.444692,0.447674,0.473022,0.404627,0.583117
20.5087,0.466586,0.42657,0.475536,0.38045,0.421024,0.426809,0.449181,0.387318,0.559788
21.0087,0.444376,0.405069,0.454294,0.365098,0.404282,0.410492,0.422852,0.372521,0.541048
21.5087,0.426834,0.388543,0.441048,0.352063,0.394559,0.397715,0.398859,0.361233,0.529471
22.0087,0.414173,0.37974,0.436435,0.342396,0.391265,0.388622,0.380225,0.353831,0.525614
22.5087,0.406826,0.378068,0.437462,0.336185,0.39228,0.383919,0.368292,0.350082,0.527148
23.0087,0.402583,0.378306,0.43813,0.330763,0.392798,0.38074,0.360585,0.346917,0.52762
23.5087,0.399478,0.377705,0.437003,0.324895,0.391558,0.378016,0.354984,0.343201,0.52512
24.0087,0.395962,0.374104,0.43244,0.31687,0.386466,0.373641,0.349433,0.336952,0.517805
24.5087,0.384433,0.357917,0.414808,0.299219,0.370077,0.357703,0.339054,0.320312,0.495176
