Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-8.30412,0.198952,0.180237,0.218728,0.159341,0.202853,0.184611,0.221457,0.183768,0.282412
-7.80412,0.210989,0.201114,0.240507,0.172348,0.217265,0.200158,0.235826,0.197721,0.266632
-7.30412,0.219279,0.223423,0.261439,0.181949,0.234717,0.21518,0.246443,0.210476,0.242041
-6.80412,0.222729,0.241772,0.277541,0.186439,0.249824,0.227087,0.251419,0.219542,0.214031
-6.30412,0.221828,0.251207,0.285177,0.185749,0.257011,0.234291,0.250057,0.224101,0.19055
-5.80412,0.219688,0.249107,0.283983,0.181448,0.254884,0.237567,0.243047,0.22455,0.178295
-5.30412,0.218713,0.238008,0.27681,0.176123,0.245878,0.238364,0.232169,0.222013,0.178005
-4.80412,0.219261,0.223058,0.266362,0.171229,0.233781,0.237456,0.219539,0.216853,0.185492
-4.30412,0.219826,0.209727,0.253991,0.166511,0.221583,0.234863,0.206683,0.20926,0.195019
-3.80412,0.217228,0.199744,0.239526,0.16085,0.209295,0.228422,0.19499,0.199802,0.202392
-3.30412,0.209375,0.191203,0.222757,0.15345,0.195827,0.215697,0.185767,0.188131,0.205861
-2.80412,0.196139,0.181576,0.203978,0.144707,0.181144,0.196146,0.17958,0.174151,0.206418
-2.30412,0.179058,0.170214,0.184579,0.136035,0.166778,0.172635,0.175597,0.158176,0.206037
-1.80412,0.160885,0.159835,0.168971,0.129464,0.155428,0.150968,0.173195,0.145297,0.206243
-1.30412,0.145808,0.152952,0.160527,0.12595,0.14895,0.137529,0.172643,0.140771,0.207359
-0.804124,0.13758,0.149915,0.157702,0.124493,0.146445,0.132474,0.173005,0.14272,0.207741
-0.304124,0.138871,0.148117,0.156456,0.123752,0.145398,0.133567,0.173556,0.149699,0.20499
0.195876,0.149845,0.14324,0.149174,0.121505,0.142759,0.136029,0.170885,0.151989,0.197746
0.695876,0.162808,0.132862,0.134828,0.11699,0.136644,0.133666,0.16373,0.145264,0.187881
1.19588,0.167913,0.121036,0.120968,0.11169,0.127632,0.127898,0.156119,0.134982,0.179075
1.69588,0.166315,0.109453,0.106352,0.104583,0.114414,0.119706,0.148348,0.120957,0.168557
2.19588,0.158457,0.104548,0.0950635,0.0974848,0.101267,0.11201,0.14262,0.106088,0.158014
2.69588,0.148608,0.109335,0.0878873,0.0921992,0.0931298,0.107349,0.1377,0.0938786,0.148777
3.19588,0.142048,0.119175,0.0845879,-nan,0.0921776,0.105672,0.131534,0.0878009,0.141997
3.69588,0.138921,0.12803,0.0842668,-nan,0.0963566,0.105227,0.124793,0.0902939,0.138714
4.19588,0.136097,0.130876,0.0856785,-nan,0.102073,0.103699,0.120292,0.09999,0.139528
4.69588,0.130413,0.127209,0.0883669,-nan,0.105366,0.102077,0.119137,0.111438,0.144567
5.19588,0.120324,0.121998,0.091697,-nan,0.10524,0.104709,0.117334,0.118389,0.153402
5.69588,0.108239,0.11459,0.0961224,-nan,0.102551,0.115428,0.111055,0.116236,0.165102
6.19588,0.0978379,0.105036,0.100904,0.0755564,0.098,0.131552,0.100911,0.105429,0.178258
6.69588,0.0924546,0.0924464,0.103975,0.0703211,0.0964668,0.140192,0.0919129,0.0941383,0.191823
7.19588,0.0943491,0.0818798,0.104742,0.0697643,0.102857,0.128564,0.0896584,0.089132,0.205835
7.69588,0.10269,0.0825718,0.104551,0.0765669,0.116582,0.108404,0.0943709,0.0911987,0.221146
8.19588,0.112501,0.0923353,0.105405,0.0888553,0.132981,0.0915916,0.0994499,0.0969416,0.235513
8.69588,0.122428,0.104801,0.110534,0.101906,0.145979,0.0864519,0.097583,0.102328,0.244471
9.19588,0.135004,0.119431,0.123764,0.114942,0.155619,0.0992379,0.0996887,0.111593,0.242795
9.69588,0.150848,0.139648,0.14767,0.129839,0.168963,0.12331,0.113378,0.129864,0.229317
10.1959,0.173444,0.170725,0.180629,0.149467,0.190417,0.158351,0.139483,0.155642,0.208684
10.6959,0.201491,0.209561,0.216371,0.173752,0.217686,0.198557,0.175496,0.181579,0.190832
11.1959,0.229416,0.245833,0.247975,0.198902,0.245504,0.232375,0.20827,0.201421,0.184883
11.6959,0.254805,0.276003,0.272327,0.221035,0.270431,0.255477,0.23682,0.215928,0.193469
12.1959,0.274534,0.300695,0.290687,0.238558,0.291631,0.271719,0.263325,0.229374,0.212584
12.6959,0.287963,0.320395,0.304626,0.250723,0.309448,0.285394,0.284577,0.243058,0.233987
13.1959,0.297443,0.332337,0.315225,0.256634,0.320319,0.296112,0.298808,0.254793,0.250873
13.6959,0.3037,0.33431,0.321285,0.256453,0.322734,0.301894,0.306013,0.260007,0.260516
14.1959,0.306017,0.327563,0.322204,0.252092,0.316937,0.301477,0.307292,0.255874,0.263206
14.6959,0.304352,0.315585,0.318951,0.245321,0.305656,0.295572,0.304073,0.245918,0.261018
15.1959,0.298451,0.302657,0.312806,0.238235,0.292033,0.28517,0.297603,0.232813,0.256894
15.6959,0.289701,0.291291,0.305781,0.230617,0.277675,0.273495,0.288608,0.22144,0.252668
16.1959,0.280428,0.28175,0.298752,0.221934,0.265666,0.262174,0.277838,0.21372,0.248285
16.6959,0.273965,0.273076,0.291874,0.211802,0.2567,0.251699,0.266356,0.20851,0.242528
17.1959,0.272258,0.266245,0.285575,0.200926,0.249083,0.243526,0.255356,0.203923,0.233612
17.6959,0.273168,0.261119,0.280283,0.191916,0.241159,0.237665,0.247987,0.19691,0.223712
18.1959,0.27481,0.258008,0.276524,0.185505,0.233753,0.234019,0.243787,0.189944,0.216022
18.6959,0.275699,0.256477,0.274055,0.181415,0.225623,0.232785,0.2419,0.182117,0.209804
19.1959,0.27482,0.254454,0.270851,0.17809,0.215383,0.230923,0.24267,0.171771,0.206121
