Arc_length vs Data,025_01months_DTI_antsBM,028_01months_DTI_antsBM,031_01months_DTI_antsBM,032_02weeks_DTI_antsBM,033_01months_DTI_antsBM,034_02weeks_DTI_antsBM,035_02weeks_DTI_antsBM,036_02weeks_DTI_antsBM,Atlas
-1.08302,0.111337,0.14864,0.151926,0.121741,0.173021,0.148144,0.137703,0.159413,0.205603
-0.583018,0.111772,0.15965,0.160421,0.121979,0.172706,0.148526,0.142066,0.162457,0.212256
-0.0830181,0.117255,0.172189,0.173285,0.123044,0.170838,0.157495,0.147177,0.166836,0.222627
0.416982,0.125999,0.186173,0.183561,0.128729,0.172618,0.171087,0.145932,0.169191,0.23638
0.916982,0.133439,0.194646,0.185831,0.135912,0.175087,0.17746,0.143776,0.170891,0.247215
1.41698,0.142032,0.198679,0.188755,0.14325,0.176821,0.184554,0.145532,0.177644,0.257884
1.91698,0.15464,0.200976,0.196078,0.152829,0.179697,0.197559,0.151593,0.190164,0.271359
2.41698,0.170899,0.20017,0.207751,0.163115,0.185156,0.214608,0.163565,0.205754,0.286638
2.91698,0.186659,0.195622,0.21956,0.171486,0.193052,0.229814,0.179729,0.218392,0.300599
3.41698,0.198885,0.188978,0.230271,0.180409,0.204077,0.240562,0.195858,0.227919,0.313901
3.91698,0.207756,0.185233,0.240523,0.190267,0.219395,0.244562,0.208318,0.236322,0.327206
4.41698,0.216077,0.188125,0.250866,0.201069,0.237776,0.242411,0.215314,0.242732,0.338132
4.91698,0.225838,0.198313,0.262098,0.21406,0.256406,0.242014,0.220033,0.247432,0.347078
5.41698,0.238121,0.215853,0.273864,0.228403,0.273514,0.246517,0.227725,0.250663,0.355173
5.91698,0.252496,0.237108,0.287372,0.241188,0.287061,0.256817,0.239663,0.253197,0.363679
6.41698,0.266935,0.257667,0.30197,0.250198,0.295307,0.272766,0.251836,0.258524,0.372741
6.91698,0.279127,0.276613,0.317653,0.255633,0.299992,0.287416,0.261443,0.266089,0.37947
7.41698,0.287122,0.292469,0.333117,0.258339,0.300742,0.297521,0.26849,0.273917,0.383737
7.91698,0.291529,0.304358,0.344953,0.257945,0.301264,0.300783,0.273255,0.281597,0.38648
8.41698,0.296453,0.312413,0.349015,0.255439,0.306108,0.296877,0.274092,0.286473,0.388879
8.91698,0.305267,0.315354,0.345355,0.252148,0.311938,0.288219,0.269775,0.285831,0.389392
9.41698,0.315099,0.311927,0.336146,0.249783,0.315222,0.278086,0.26247,0.281302,0.383152
9.91698,0.319234,0.3056,0.322268,0.248271,0.31296,0.268527,0.253162,0.271199,0.368666
10.417,0.311964,0.297171,0.305463,0.243984,0.304503,0.257834,0.240962,0.254985,0.347589
10.917,0.293043,0.283218,0.286209,0.235541,0.291785,0.246094,0.224767,0.235867,0.322921
11.417,0.268761,0.266265,0.267399,0.225747,0.277046,0.234537,0.207128,0.218382,0.297049
11.917,0.249634,0.253953,0.254548,0.218602,0.26591,0.222518,0.195891,0.211218,0.270457
12.417,0.245705,0.254758,0.248899,0.216397,0.26574,0.215234,0.197759,0.216333,0.244852
12.917,0.260366,0.272666,0.252591,0.220447,0.280582,0.22008,0.214844,0.23209,0.222725
13.417,0.286778,0.301251,0.269661,0.231029,0.307048,0.241304,0.244556,0.25533,0.209623
13.917,0.315979,0.332229,0.300523,0.246055,0.337718,0.277305,0.281402,0.281856,0.208366
14.417,0.338175,0.357514,0.335477,0.260617,0.363879,0.314309,0.313818,0.304727,0.217238
14.917,0.349223,0.372793,0.360657,0.270697,0.380255,0.338862,0.333352,0.319489,0.231672
15.417,0.35334,0.380299,0.375712,0.27628,0.388921,0.351663,0.342392,0.327062,0.246226
15.917,0.351268,0.3809,0.381275,0.277605,0.391983,0.354375,0.342126,0.327689,0.26231
